XCoord,YCoord,OBJECTID,XCOORD,YCOORD
-98.67022584,29.72313870,8675,-98.670226,29.723139
-98.63814909,29.72313870,8676,-98.638149,29.723139
-98.18907467,29.72313870,8677,-98.189075,29.723139
-98.17303630,29.72313870,8678,-98.173036,29.723139
-98.14095956,29.72313870,8679,-98.140960,29.723139
-98.12492119,29.72313870,8680,-98.124921,29.723139
-98.65418747,29.73816842,8681,-98.654187,29.738168
-98.63814909,29.73816842,8682,-98.638149,29.738168
-98.20511305,29.73816842,8683,-98.205113,29.738168
-98.71834095,29.75319814,8684,-98.718341,29.753198
-98.65418747,29.75319814,8685,-98.654187,29.753198
-98.44568863,29.75319814,8686,-98.445689,29.753198
-97.01315021,32.55194300,8687,-97.013150,32.551943
-96.91221105,32.55194300,8688,-96.912211,32.551943
-96.89538785,32.55194300,8689,-96.895388,32.551943
-96.87856466,32.55194300,8690,-96.878565,32.551943
-96.86174147,32.55194300,8691,-96.861741,32.551943
-96.84491827,32.55194300,8692,-96.844918,32.551943
-96.82809508,32.55194300,8693,-96.828095,32.551943
-96.96268063,32.56540100,8694,-96.962681,32.565401
-96.94585744,32.56540100,8695,-96.945857,32.565401
-96.91221105,32.56540100,8696,-96.912211,32.565401
-96.89538785,32.56540100,8697,-96.895388,32.565401
-96.87856466,32.56540100,8698,-96.878565,32.565401
-96.86174147,32.56540100,8699,-96.861741,32.565401
-96.84491827,32.56540100,8700,-96.844918,32.565401
-96.82809508,32.56540100,8701,-96.828095,32.565401
-96.76080231,32.56540100,8702,-96.760802,32.565401
-97.01315021,32.57885900,8703,-97.013150,32.578859
-96.96268063,32.57885900,8704,-96.962681,32.578859
-96.94585744,32.57885900,8705,-96.945857,32.578859
-96.92903424,32.57885900,8706,-96.929034,32.578859
-96.91221105,32.57885900,8707,-96.912211,32.578859
-96.89538785,32.57885900,8708,-96.895388,32.578859
-96.87856466,32.57885900,8709,-96.878565,32.578859
-96.86174147,32.57885900,8710,-96.861741,32.578859
-96.84491827,32.57885900,8711,-96.844918,32.578859
-96.82809508,32.57885900,8712,-96.828095,32.578859
-96.79444869,32.57885900,8713,-96.794449,32.578859
-96.67668634,32.57885900,8714,-96.676686,32.578859
-96.94585744,32.59231700,8715,-96.945857,32.592317
-96.92903424,32.59231700,8716,-96.929034,32.592317
-96.91221105,32.59231700,8717,-96.912211,32.592317
-96.89538785,32.59231700,8718,-96.895388,32.592317
-96.87856466,32.59231700,8719,-96.878565,32.592317
-96.86174147,32.59231700,8720,-96.861741,32.592317
-96.84491827,32.59231700,8721,-96.844918,32.592317
-96.82809508,32.59231700,8722,-96.828095,32.592317
-96.81127189,32.59231700,8723,-96.811272,32.592317
-96.79444869,32.59231700,8724,-96.794449,32.592317
-96.77762550,32.59231700,8725,-96.777625,32.592317
-96.76080231,32.59231700,8726,-96.760802,32.592317
-96.69350953,32.59231700,8727,-96.693510,32.592317
-96.94585744,32.60577500,8728,-96.945857,32.605775
-96.92903424,32.60577500,8729,-96.929034,32.605775
-96.91221105,32.60577500,8730,-96.912211,32.605775
-96.89538785,32.60577500,8731,-96.895388,32.605775
-96.87856466,32.60577500,8732,-96.878565,32.605775
-96.86174147,32.60577500,8733,-96.861741,32.605775
-96.84491827,32.60577500,8734,-96.844918,32.605775
-96.82809508,32.60577500,8735,-96.828095,32.605775
-96.81127189,32.60577500,8736,-96.811272,32.605775
-96.79444869,32.60577500,8737,-96.794449,32.605775
-96.77762550,32.60577500,8738,-96.777625,32.605775
-96.76080231,32.60577500,8739,-96.760802,32.605775
-96.69350953,32.60577500,8740,-96.693510,32.605775
-96.96268063,32.61923300,8741,-96.962681,32.619233
-96.94585744,32.61923300,8742,-96.945857,32.619233
-96.92903424,32.61923300,8743,-96.929034,32.619233
-96.91221105,32.61923300,8744,-96.912211,32.619233
-96.89538785,32.61923300,8745,-96.895388,32.619233
-96.87856466,32.61923300,8746,-96.878565,32.619233
-96.86174147,32.61923300,8747,-96.861741,32.619233
-96.84491827,32.61923300,8748,-96.844918,32.619233
-96.82809508,32.61923300,8749,-96.828095,32.619233
-96.81127189,32.61923300,8750,-96.811272,32.619233
-96.79444869,32.61923300,8751,-96.794449,32.619233
-96.77762550,32.61923300,8752,-96.777625,32.619233
-96.69350953,32.61923300,8753,-96.693510,32.619233
-97.02997340,32.63269100,8754,-97.029973,32.632691
-96.96268063,32.63269100,8755,-96.962681,32.632691
-96.94585744,32.63269100,8756,-96.945857,32.632691
-96.92903424,32.63269100,8757,-96.929034,32.632691
-96.91221105,32.63269100,8758,-96.912211,32.632691
-96.89538785,32.63269100,8759,-96.895388,32.632691
-96.87856466,32.63269100,8760,-96.878565,32.632691
-96.86174147,32.63269100,8761,-96.861741,32.632691
-96.84491827,32.63269100,8762,-96.844918,32.632691
-96.82809508,32.63269100,8763,-96.828095,32.632691
-96.81127189,32.63269100,8764,-96.811272,32.632691
-96.79444869,32.63269100,8765,-96.794449,32.632691
-97.02997340,32.64614900,8766,-97.029973,32.646149
-97.01315021,32.64614900,8767,-97.013150,32.646149
-96.96268063,32.64614900,8768,-96.962681,32.646149
-96.94585744,32.64614900,8769,-96.945857,32.646149
-96.92903424,32.64614900,8770,-96.929034,32.646149
-96.91221105,32.64614900,8771,-96.912211,32.646149
-96.89538785,32.64614900,8772,-96.895388,32.646149
-96.87856466,32.64614900,8773,-96.878565,32.646149
-96.86174147,32.64614900,8774,-96.861741,32.646149
-96.84491827,32.64614900,8775,-96.844918,32.646149
-96.82809508,32.64614900,8776,-96.828095,32.646149
-96.81127189,32.64614900,8777,-96.811272,32.646149
-96.79444869,32.64614900,8778,-96.794449,32.646149
-96.77762550,32.64614900,8779,-96.777625,32.646149
-96.71033273,32.64614900,8780,-96.710333,32.646149
-96.69350953,32.64614900,8781,-96.693510,32.646149
-96.54210079,32.64614900,8782,-96.542101,32.646149
-96.52527760,32.64614900,8783,-96.525278,32.646149
-97.02997340,32.65960700,8784,-97.029973,32.659607
-97.01315021,32.65960700,8785,-97.013150,32.659607
-96.99632702,32.65960700,8786,-96.996327,32.659607
-96.97950382,32.65960700,8787,-96.979504,32.659607
-96.96268063,32.65960700,8788,-96.962681,32.659607
-96.94585744,32.65960700,8789,-96.945857,32.659607
-96.92903424,32.65960700,8790,-96.929034,32.659607
-96.91221105,32.65960700,8791,-96.912211,32.659607
-96.89538785,32.65960700,8792,-96.895388,32.659607
-96.87856466,32.65960700,8793,-96.878565,32.659607
-96.86174147,32.65960700,8794,-96.861741,32.659607
-96.84491827,32.65960700,8795,-96.844918,32.659607
-96.82809508,32.65960700,8796,-96.828095,32.659607
-96.81127189,32.65960700,8797,-96.811272,32.659607
-96.79444869,32.65960700,8798,-96.794449,32.659607
-96.77762550,32.65960700,8799,-96.777625,32.659607
-96.76080231,32.65960700,8800,-96.760802,32.659607
-96.72715592,32.65960700,8801,-96.727156,32.659607
-96.71033273,32.65960700,8802,-96.710333,32.659607
-96.67668634,32.65960700,8803,-96.676686,32.659607
-96.59257037,32.65960700,8804,-96.592570,32.659607
-96.57574718,32.65960700,8805,-96.575747,32.659607
-96.55892398,32.65960700,8806,-96.558924,32.659607
-96.54210079,32.65960700,8807,-96.542101,32.659607
-96.52527760,32.65960700,8808,-96.525278,32.659607
-97.02997340,32.67306500,8809,-97.029973,32.673065
-97.01315021,32.67306500,8810,-97.013150,32.673065
-96.99632702,32.67306500,8811,-96.996327,32.673065
-96.97950382,32.67306500,8812,-96.979504,32.673065
-96.91221105,32.67306500,8813,-96.912211,32.673065
-96.89538785,32.67306500,8814,-96.895388,32.673065
-96.87856466,32.67306500,8815,-96.878565,32.673065
-96.86174147,32.67306500,8816,-96.861741,32.673065
-96.84491827,32.67306500,8817,-96.844918,32.673065
-96.82809508,32.67306500,8818,-96.828095,32.673065
-96.81127189,32.67306500,8819,-96.811272,32.673065
-96.79444869,32.67306500,8820,-96.794449,32.673065
-96.77762550,32.67306500,8821,-96.777625,32.673065
-96.76080231,32.67306500,8822,-96.760802,32.673065
-96.74397911,32.67306500,8823,-96.743979,32.673065
-96.72715592,32.67306500,8824,-96.727156,32.673065
-96.65986315,32.67306500,8825,-96.659863,32.673065
-96.60939356,32.67306500,8826,-96.609394,32.673065
-96.59257037,32.67306500,8827,-96.592570,32.673065
-96.57574718,32.67306500,8828,-96.575747,32.673065
-97.02997340,32.68652300,8829,-97.029973,32.686523
-97.01315021,32.68652300,8830,-97.013150,32.686523
-96.99632702,32.68652300,8831,-96.996327,32.686523
-96.97950382,32.68652300,8832,-96.979504,32.686523
-96.91221105,32.68652300,8833,-96.912211,32.686523
-96.89538785,32.68652300,8834,-96.895388,32.686523
-96.87856466,32.68652300,8835,-96.878565,32.686523
-96.86174147,32.68652300,8836,-96.861741,32.686523
-96.84491827,32.68652300,8837,-96.844918,32.686523
-96.82809508,32.68652300,8838,-96.828095,32.686523
-96.81127189,32.68652300,8839,-96.811272,32.686523
-96.79444869,32.68652300,8840,-96.794449,32.686523
-96.77762550,32.68652300,8841,-96.777625,32.686523
-96.76080231,32.68652300,8842,-96.760802,32.686523
-96.74397911,32.68652300,8843,-96.743979,32.686523
-96.65986315,32.68652300,8844,-96.659863,32.686523
-96.64303995,32.68652300,8845,-96.643040,32.686523
-96.62621676,32.68652300,8846,-96.626217,32.686523
-96.60939356,32.68652300,8847,-96.609394,32.686523
-96.59257037,32.68652300,8848,-96.592570,32.686523
-96.57574718,32.68652300,8849,-96.575747,32.686523
-96.55892398,32.68652300,8850,-96.558924,32.686523
-97.02997340,32.69998100,8851,-97.029973,32.699981
-97.01315021,32.69998100,8852,-97.013150,32.699981
-96.99632702,32.69998100,8853,-96.996327,32.699981
-96.97950382,32.69998100,8854,-96.979504,32.699981
-96.94585744,32.69998100,8855,-96.945857,32.699981
-96.91221105,32.69998100,8856,-96.912211,32.699981
-96.89538785,32.69998100,8857,-96.895388,32.699981
-96.87856466,32.69998100,8858,-96.878565,32.699981
-96.86174147,32.69998100,8859,-96.861741,32.699981
-96.84491827,32.69998100,8860,-96.844918,32.699981
-96.82809508,32.69998100,8861,-96.828095,32.699981
-96.81127189,32.69998100,8862,-96.811272,32.699981
-96.79444869,32.69998100,8863,-96.794449,32.699981
-96.77762550,32.69998100,8864,-96.777625,32.699981
-96.76080231,32.69998100,8865,-96.760802,32.699981
-96.74397911,32.69998100,8866,-96.743979,32.699981
-96.67668634,32.69998100,8867,-96.676686,32.699981
-96.65986315,32.69998100,8868,-96.659863,32.699981
-96.64303995,32.69998100,8869,-96.643040,32.699981
-96.62621676,32.69998100,8870,-96.626217,32.699981
-96.60939356,32.69998100,8871,-96.609394,32.699981
-96.59257037,32.69998100,8872,-96.592570,32.699981
-96.57574718,32.69998100,8873,-96.575747,32.699981
-97.02997340,32.71343900,8874,-97.029973,32.713439
-97.01315021,32.71343900,8875,-97.013150,32.713439
-96.99632702,32.71343900,8876,-96.996327,32.713439
-96.97950382,32.71343900,8877,-96.979504,32.713439
-96.91221105,32.71343900,8878,-96.912211,32.713439
-96.89538785,32.71343900,8879,-96.895388,32.713439
-96.87856466,32.71343900,8880,-96.878565,32.713439
-96.86174147,32.71343900,8881,-96.861741,32.713439
-96.84491827,32.71343900,8882,-96.844918,32.713439
-96.82809508,32.71343900,8883,-96.828095,32.713439
-96.81127189,32.71343900,8884,-96.811272,32.713439
-96.79444869,32.71343900,8885,-96.794449,32.713439
-96.77762550,32.71343900,8886,-96.777625,32.713439
-96.76080231,32.71343900,8887,-96.760802,32.713439
-96.74397911,32.71343900,8888,-96.743979,32.713439
-96.72715592,32.71343900,8889,-96.727156,32.713439
-96.71033273,32.71343900,8890,-96.710333,32.713439
-96.69350953,32.71343900,8891,-96.693510,32.713439
-96.67668634,32.71343900,8892,-96.676686,32.713439
-96.65986315,32.71343900,8893,-96.659863,32.713439
-96.64303995,32.71343900,8894,-96.643040,32.713439
-96.62621676,32.71343900,8895,-96.626217,32.713439
-96.60939356,32.71343900,8896,-96.609394,32.713439
-96.59257037,32.71343900,8897,-96.592570,32.713439
-96.54210079,32.71343900,8898,-96.542101,32.713439
-96.52527760,32.71343900,8899,-96.525278,32.713439
-97.02997340,32.72689700,8900,-97.029973,32.726897
-97.01315021,32.72689700,8901,-97.013150,32.726897
-96.99632702,32.72689700,8902,-96.996327,32.726897
-96.97950382,32.72689700,8903,-96.979504,32.726897
-96.92903424,32.72689700,8904,-96.929034,32.726897
-96.91221105,32.72689700,8905,-96.912211,32.726897
-96.89538785,32.72689700,8906,-96.895388,32.726897
-96.87856466,32.72689700,8907,-96.878565,32.726897
-96.86174147,32.72689700,8908,-96.861741,32.726897
-96.84491827,32.72689700,8909,-96.844918,32.726897
-96.82809508,32.72689700,8910,-96.828095,32.726897
-96.81127189,32.72689700,8911,-96.811272,32.726897
-96.79444869,32.72689700,8912,-96.794449,32.726897
-96.77762550,32.72689700,8913,-96.777625,32.726897
-96.76080231,32.72689700,8914,-96.760802,32.726897
-96.71033273,32.72689700,8915,-96.710333,32.726897
-96.69350953,32.72689700,8916,-96.693510,32.726897
-96.67668634,32.72689700,8917,-96.676686,32.726897
-96.65986315,32.72689700,8918,-96.659863,32.726897
-96.64303995,32.72689700,8919,-96.643040,32.726897
-96.62621676,32.72689700,8920,-96.626217,32.726897
-96.60939356,32.72689700,8921,-96.609394,32.726897
-96.59257037,32.72689700,8922,-96.592570,32.726897
-96.57574718,32.72689700,8923,-96.575747,32.726897
-96.54210079,32.72689700,8924,-96.542101,32.726897
-96.52527760,32.72689700,8925,-96.525278,32.726897
-97.02997340,32.74035500,8926,-97.029973,32.740355
-97.01315021,32.74035500,8927,-97.013150,32.740355
-96.99632702,32.74035500,8928,-96.996327,32.740355
-96.97950382,32.74035500,8929,-96.979504,32.740355
-96.96268063,32.74035500,8930,-96.962681,32.740355
-96.94585744,32.74035500,8931,-96.945857,32.740355
-96.92903424,32.74035500,8932,-96.929034,32.740355
-96.91221105,32.74035500,8933,-96.912211,32.740355
-96.89538785,32.74035500,8934,-96.895388,32.740355
-96.87856466,32.74035500,8935,-96.878565,32.740355
-96.86174147,32.74035500,8936,-96.861741,32.740355
-96.84491827,32.74035500,8937,-96.844918,32.740355
-96.82809508,32.74035500,8938,-96.828095,32.740355
-96.81127189,32.74035500,8939,-96.811272,32.740355
-96.79444869,32.74035500,8940,-96.794449,32.740355
-96.77762550,32.74035500,8941,-96.777625,32.740355
-96.76080231,32.74035500,8942,-96.760802,32.740355
-96.71033273,32.74035500,8943,-96.710333,32.740355
-96.69350953,32.74035500,8944,-96.693510,32.740355
-96.67668634,32.74035500,8945,-96.676686,32.740355
-96.65986315,32.74035500,8946,-96.659863,32.740355
-96.64303995,32.74035500,8947,-96.643040,32.740355
-96.62621676,32.74035500,8948,-96.626217,32.740355
-96.60939356,32.74035500,8949,-96.609394,32.740355
-96.59257037,32.74035500,8950,-96.592570,32.740355
-96.57574718,32.74035500,8951,-96.575747,32.740355
-96.55892398,32.74035500,8952,-96.558924,32.740355
-96.54210079,32.74035500,8953,-96.542101,32.740355
-96.52527760,32.74035500,8954,-96.525278,32.740355
-97.02997340,32.75381300,8955,-97.029973,32.753813
-97.01315021,32.75381300,8956,-97.013150,32.753813
-96.99632702,32.75381300,8957,-96.996327,32.753813
-96.97950382,32.75381300,8958,-96.979504,32.753813
-96.96268063,32.75381300,8959,-96.962681,32.753813
-96.94585744,32.75381300,8960,-96.945857,32.753813
-96.92903424,32.75381300,8961,-96.929034,32.753813
-96.91221105,32.75381300,8962,-96.912211,32.753813
-96.89538785,32.75381300,8963,-96.895388,32.753813
-96.87856466,32.75381300,8964,-96.878565,32.753813
-96.86174147,32.75381300,8965,-96.861741,32.753813
-96.84491827,32.75381300,8966,-96.844918,32.753813
-96.82809508,32.75381300,8967,-96.828095,32.753813
-96.81127189,32.75381300,8968,-96.811272,32.753813
-96.79444869,32.75381300,8969,-96.794449,32.753813
-96.77762550,32.75381300,8970,-96.777625,32.753813
-96.76080231,32.75381300,8971,-96.760802,32.753813
-96.74397911,32.75381300,8972,-96.743979,32.753813
-96.72715592,32.75381300,8973,-96.727156,32.753813
-96.71033273,32.75381300,8974,-96.710333,32.753813
-96.69350953,32.75381300,8975,-96.693510,32.753813
-96.67668634,32.75381300,8976,-96.676686,32.753813
-96.65986315,32.75381300,8977,-96.659863,32.753813
-96.64303995,32.75381300,8978,-96.643040,32.753813
-96.62621676,32.75381300,8979,-96.626217,32.753813
-96.60939356,32.75381300,8980,-96.609394,32.753813
-96.59257037,32.75381300,8981,-96.592570,32.753813
-96.57574718,32.75381300,8982,-96.575747,32.753813
-96.55892398,32.75381300,8983,-96.558924,32.753813
-97.02997340,32.76727100,8984,-97.029973,32.767271
-97.01315021,32.76727100,8985,-97.013150,32.767271
-96.99632702,32.76727100,8986,-96.996327,32.767271
-96.97950382,32.76727100,8987,-96.979504,32.767271
-96.96268063,32.76727100,8988,-96.962681,32.767271
-96.94585744,32.76727100,8989,-96.945857,32.767271
-96.92903424,32.76727100,8990,-96.929034,32.767271
-96.91221105,32.76727100,8991,-96.912211,32.767271
-96.89538785,32.76727100,8992,-96.895388,32.767271
-96.87856466,32.76727100,8993,-96.878565,32.767271
-96.86174147,32.76727100,8994,-96.861741,32.767271
-96.84491827,32.76727100,8995,-96.844918,32.767271
-96.82809508,32.76727100,8996,-96.828095,32.767271
-96.81127189,32.76727100,8997,-96.811272,32.767271
-96.79444869,32.76727100,8998,-96.794449,32.767271
-96.77762550,32.76727100,8999,-96.777625,32.767271
-96.76080231,32.76727100,9000,-96.760802,32.767271
-96.74397911,32.76727100,9001,-96.743979,32.767271
-96.72715592,32.76727100,9002,-96.727156,32.767271
-96.71033273,32.76727100,9003,-96.710333,32.767271
-96.69350953,32.76727100,9004,-96.693510,32.767271
-96.67668634,32.76727100,9005,-96.676686,32.767271
-96.65986315,32.76727100,9006,-96.659863,32.767271
-96.64303995,32.76727100,9007,-96.643040,32.767271
-96.62621676,32.76727100,9008,-96.626217,32.767271
-96.60939356,32.76727100,9009,-96.609394,32.767271
-96.59257037,32.76727100,9010,-96.592570,32.767271
-96.57574718,32.76727100,9011,-96.575747,32.767271
-96.55892398,32.76727100,9012,-96.558924,32.767271
-97.02997340,32.78072900,9013,-97.029973,32.780729
-97.01315021,32.78072900,9014,-97.013150,32.780729
-96.99632702,32.78072900,9015,-96.996327,32.780729
-96.97950382,32.78072900,9016,-96.979504,32.780729
-96.96268063,32.78072900,9017,-96.962681,32.780729
-96.94585744,32.78072900,9018,-96.945857,32.780729
-96.92903424,32.78072900,9019,-96.929034,32.780729
-96.91221105,32.78072900,9020,-96.912211,32.780729
-96.89538785,32.78072900,9021,-96.895388,32.780729
-96.87856466,32.78072900,9022,-96.878565,32.780729
-96.86174147,32.78072900,9023,-96.861741,32.780729
-96.84491827,32.78072900,9024,-96.844918,32.780729
-96.82809508,32.78072900,9025,-96.828095,32.780729
-96.81127189,32.78072900,9026,-96.811272,32.780729
-96.79444869,32.78072900,9027,-96.794449,32.780729
-96.77762550,32.78072900,9028,-96.777625,32.780729
-96.76080231,32.78072900,9029,-96.760802,32.780729
-96.74397911,32.78072900,9030,-96.743979,32.780729
-96.72715592,32.78072900,9031,-96.727156,32.780729
-96.71033273,32.78072900,9032,-96.710333,32.780729
-96.69350953,32.78072900,9033,-96.693510,32.780729
-96.67668634,32.78072900,9034,-96.676686,32.780729
-96.65986315,32.78072900,9035,-96.659863,32.780729
-96.64303995,32.78072900,9036,-96.643040,32.780729
-96.62621676,32.78072900,9037,-96.626217,32.780729
-96.60939356,32.78072900,9038,-96.609394,32.780729
-96.59257037,32.78072900,9039,-96.592570,32.780729
-96.57574718,32.78072900,9040,-96.575747,32.780729
